Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,0,2.8204,0,58,58,58,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.4364,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.7884,0,60,60,60,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.7901,0,61,61,61,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.4511,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,0,2.2385,0,63,63,63,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.7474,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,0,0.9115,0,65,65,65,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.1587,0,66,66,66,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.5801,0,67,67,67,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.7941,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,0,3.3242,0,69,69,69,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.636,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,2.0903,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,0.5764,0,72,72,72,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.2605,0,73,73,73,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.4994,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.5545,0,75,75,75,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,0,1.0303,0,76,76,76,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.2291,0,77,77,77,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.7812,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.0292,0,79,79,79,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.8067,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.6811,0,81,81,81,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.3375,0,82,82,82,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.1838,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.1327,0,84,84,84,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.4354,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.6051,0,86,86,86,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.4037,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.814,0,88,88,88,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.8574,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.8344,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.5565,0,91,91,91,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,0.7032,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.5305,0,93,93,93,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,2.5962,0,94,94,94,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,1.1518,0,95,95,95,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,0.6261,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,1,1,0.6045,0,97,97,97,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FI_GU_CHA.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.0278,0,98,98,98,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,E,,,,,,,,,,,,,,,2,1,1.6901,0,99,99,99,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,5ea00e67848a4300085fa5cd,2021-07-15_05h38.57.372,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efbbb91323afd3a370f002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.5391,
